emoji,freq_odio,freq_nao_odio,freq_total
👦,0,9,9
👏,167,1869,2036
🌟,0,11,11
😕,5,1,6
🎆,4,0,4
🦑,1,1,2
👿,15,0,15
🎉,0,1,1
🤩,0,8,8
🏼,26,54,80
😥,2,3,5
💰,1,2,3
👍,3,53,56
✊,0,17,17
💖,0,36,36
📲,0,1,1
😀,4,2,6
👌,2,2,4
😅,14,1,15
🤛,1,4,5
☹,0,1,1
😍,5,222,227
😪,0,3,3
💣,4,0,4
🐷,6,2,8
⚽,0,6,6
😡,93,13,106
🤪,10,1,11
👐,0,4,4
🙈,3,1,4
😩,2,3,5
🏽,4,26,30
🧠,1,0,1
🔝,1,12,13
🔥,16,27,43
😎,20,10,30
🌼,0,1,1
⏳,0,1,1
👪,0,1,1
👕,0,1,1
👸,0,1,1
😇,0,5,5
😧,0,2,2
♥,0,30,30
📖,0,2,2
💛,3,48,51
✌,3,2,5
🦊,0,1,1
🐭,5,0,5
🗑,1,0,1
🍉,1,0,1
😮,7,2,9
🌏,0,1,1
🥹,0,1,1
🙋,0,1,1
🍀,0,7,7
👩,0,3,3
✝,1,2,3
💞,0,10,10
💀,1,1,2
😝,6,3,9
🖖,0,1,1
✋,1,1,2
💪,7,34,41
🏾,7,25,32
🌳,1,1,2
🐀,20,0,20
🏴,1,0,1
🤷,4,3,7
✈,0,1,1
🍭,0,1,1
😄,3,7,10
🏿,1,7,8
🍬,0,1,1
☀,0,2,2
☠,4,0,4
😞,0,3,3
💫,0,1,1
☕,1,1,2
👆,15,1,16
💩,161,4,165
📚,0,2,2
😱,14,5,19
💋,0,8,8
💅,1,0,1
🤚,0,2,2
🔫,10,0,10
🗽,0,1,1
❤,18,527,545
👉,24,11,35
🩵,0,4,4
🦋,0,2,2
🪔,0,1,1
🕊,0,2,2
🚓,4,0,4
🤨,0,1,1
🤫,1,0,1
▪,1,0,1
😓,1,3,4
👂,0,1,1
💯,0,6,6
🙂,0,2,2
⛽,0,1,1
🦆,7,0,7
⛔,0,1,1
🙌,25,156,181
🤣,185,86,271
🤢,19,6,25
❣,1,1,2
🦜,1,0,1
😋,1,0,1
🤦,40,14,54
😢,41,43,84
🖤,1,0,1
✨,2,7,9
🌻,0,9,9
😒,19,5,24
🥰,0,5,5
😗,0,1,1
💑,0,3,3
😯,0,3,3
🐴,7,1,8
👮,0,4,4
👨,0,4,4
⭐,0,7,7
😠,54,8,62
🤑,2,1,3
😜,0,1,1
😚,1,11,12
💟,10,16,26
🤘,1,4,5
🔒,3,0,3
🧑,0,1,1
👎,40,6,46
🍊,84,0,84
🎄,0,1,1
🌍,2,3,5
🩷,0,1,1
🏻,43,132,175
🌴,2,0,2
💗,6,6,12
👁,0,1,1
📘,0,2,2
😔,8,19,27
🙏,29,183,212
☺,0,2,2
😂,486,234,720
♀,19,12,31
🐺,0,1,1
📒,0,1,1
🏅,0,1,1
♂,18,6,24
🤐,0,1,1
🍍,5,0,5
🤓,0,2,2
🎓,0,4,4
💝,0,2,2
🐒,0,1,1
🚜,0,1,1
😣,6,5,11
😨,1,2,3
👻,0,3,3
🤡,6,0,6
🤯,2,0,2
😤,8,1,9
🤗,8,10,18
🪽,0,2,2
🙁,0,1,1
😴,0,1,1
🎸,0,4,4
😈,20,0,20
🤮,272,11,283
😟,1,1,2
😲,2,0,2
😁,14,8,22
😳,2,14,16
🧡,0,1,1
🌱,0,10,10
📑,0,2,2
😐,1,4,5
🐄,1,0,1
🐔,1,0,1
🤔,9,32,41
🌹,0,27,27
🤝,1,8,9
🏆,0,6,6
🕌,0,2,2
💓,6,16,22
😏,1,8,9
🐈,0,1,1
👈,3,0,3
😭,4,27,31
😬,10,1,11
🚩,0,1,1
🖕,2,0,2
🤬,26,2,28
💐,0,2,2
😰,1,0,1
😃,2,0,2
🌎,0,1,1
🌶,2,0,2
➡,0,1,1
🆘,4,0,4
🦅,1,0,1
🍃,0,1,1
🌈,0,1,1
👭,0,1,1
🤜,2,3,5
🥺,1,0,1
😉,1,4,5
🧐,3,1,4
🐑,1,0,1
🍗,3,0,3
💔,0,1,1
🚔,0,1,1
🗿,0,1,1
🙉,2,1,3
🫶,0,1,1
🐱,0,1,1
👅,0,1,1
🙄,9,5,14
👇,7,0,7
💨,1,0,1
💚,5,75,80
🍿,2,0,2
💕,1,72,73
🍷,0,2,2
🏫,0,1,1
👋,0,12,12
😻,0,1,1
🐍,15,0,15
🥵,6,0,6
❗,1,3,4
🐐,1,0,1
🌺,0,8,8
🤭,2,1,3
🚮,1,0,1
🎂,0,1,1
🌷,1,14,15
😊,4,5,9
🥚,0,3,3
⚖,0,1,1
💙,2,28,30
🔰,2,2,4
👊,31,22,53
🐂,4,0,4
💥,1,2,3
🛐,0,3,3
🌲,0,1,1
🤌,0,1,1
🤤,0,2,2
👀,2,1,3
😆,5,9,14
😘,6,28,34
🫂,0,1,1
🚀,0,4,4
✅,0,1,1
🙊,2,1,3
👹,10,2,12
👑,1,0,1
💜,1,15,16
🤲,0,5,5
👺,3,0,3
